0.0	4.0
4.67	18.0
18.67	28.67
29.33	47.33
48.0	71.33
72.0	79.33
80.0	91.33
92.0	102.67
122.67	129.33
228.67	245.33
246.0	256.0
306.67	330.67
331.33	342.67
378.67	386.67
450.67	462.67
468.67	503.33
504.0	508.0
508.67	568.67
568.67	584.0
584.67	597.33
598.0	609.33
610.0	640.0
640.67	658.67
659.33	689.33
690.0	719.33
720.0	770.0
770.67	793.33
794.0	814.67
815.33	1112.0
1112.67	55.73
1116.0	1133.33
1134.0	1151.33
1152.0	1171.33
