0.0	3.67
3.67	8.67
8.67	11.67
11.67	16.0
16.0	19.67
19.67	21.67
21.67	37.33
37.33	72.67
72.67	75.67
75.67	77.67
77.67	81.33
81.33	96.67
96.67	120.0
120.0	130.67
130.67	141.33
141.33	147.33
147.33	149.33
149.33	152.33
152.33	154.67
154.67	159.0
159.0	170.0
170.0	173.67
173.67	180.33
180.33	186.33
186.33	189.0
189.0	193.67
193.67	197.0
197.0	224.0
224.0	232.67
232.67	237.0
237.0	247.33
247.33	257.33
257.33	267.0
