0.0	3.79
3.79	5.86
5.86	21.03
21.03	44.14
44.14	87.93
87.93	102.07
102.07	107.24
107.24	120.0
120.0	137.59
137.59	148.62
148.62	178.62
178.62	184.48
184.48	200.34
200.34	243.45
243.45	248.28
248.28	255.86
255.86	261.03
261.03	264.48
264.48	271.72
271.72	282.07
282.07	289.31
289.31	302.07
302.07	313.79
