0.0	4.0
4.67	18.67
19.33	49.33
50.0	84.67
85.33	113.33
114.0	155.33
156.0	209.33
210.0	242.67
243.33	267.33
269.33	282.0
320.0	348.67
388.0	398.67
399.33	466.0
466.67	490.0
490.67	520.67
522.0	534.67
535.33	559.33
560.0	591.33
592.0	750.67
751.33	778.0
779.33	792.67
793.33	814.0
814.67	836.0
836.67	856.0
856.67	882.67
886.0	911.33
912.0	935.33
936.0	970.67
971.33	1013.33
1014.0	1018.0
1024.67	1028.67
1034.67	1150.67
1151.33	1162.0
1162.67	1327.33
