0.0	3.33
4.0	38.0
38.67	56.67
57.33	87.33
90.67	96.67
97.33	106.67
107.33	120.0
122.67	130.0
130.67	139.33
140.0	157.33
158.0	178.67
179.33	186.0
186.67	228.0
228.67	258.67
259.33	262.67
263.33	280.0
280.67	293.33
294.0	346.0
346.67	363.33
364.0	386.0
386.67	408.67
409.33	449.33
450.0	464.67
465.33	486.0
486.67	515.33
516.0	576.67
577.33	620.67
621.33	640.0
640.67	659.33
660.0	670.67
671.33	680.67
681.33	721.33
722.0	36.2
725.33	980.67
