0.0	3.67
3.67	17.0
17.0	21.0
21.0	33.67
33.67	41.0
41.0	45.0
45.0	62.33
62.33	65.0
65.0	68.0
68.0	72.67
72.67	80.0
80.0	98.67
98.67	108.67
108.67	115.33
115.33	119.0
119.0	123.67
123.67	132.67
132.67	138.33
138.33	145.67
145.67	160.0
160.0	186.33
186.33	194.0
194.0	196.0
196.0	198.67
198.67	212.33
212.33	217.67
217.67	220.33
220.33	224.33
224.33	231.33
231.33	267.0
267.0	269.33
269.33	283.0
283.0	297.67
297.67	300.0
