0.0	4.0
4.67	15.33
16.0	36.0
36.67	43.33
44.67	66.67
68.67	80.0
82.0	104.67
106.0	184.0
186.0	208.0
209.33	245.33
246.0	274.0
276.0	300.0
302.0	322.0
323.33	334.0
340.0	345.33
346.67	384.0
384.67	438.0
439.33	480.67
481.33	499.33
500.0	518.0
524.0	542.67
543.33	570.67
571.33	606.67
612.0	652.67
657.33	770.0
770.67	1010.67
1011.33	1016.0
1017.33	1026.0
