0.0	3.79
3.79	31.03
31.03	53.1
53.1	61.03
61.03	62.76
62.76	66.21
66.21	69.66
69.66	96.9
96.9	128.97
128.97	150.69
150.69	176.21
176.21	189.66
189.66	214.83
214.83	217.59
217.59	227.24
227.24	230.69
230.69	233.45
233.45	240.34
240.34	247.24
247.24	259.66
259.66	272.76
272.76	281.38
281.38	283.79
283.79	287.59
287.59	292.76
292.76	300.69
